similarity,match_budget,match_location,match_duration,match_rating,label,tour_name,timestamp
0.084,0,0,0,0,0,Tour Nha Trang - Đà Lạt 4N3Đ (Đón Từ Nha Trang): Khám Phá Thành Phố Hoa Biển và Xứ Sở Ngàn Hoa,2025-07-30T00:26:07.377586
0.0,0,0,0,0,0,Tour Nha Trang - Ninh Thuận 4N3Đ (Đón Từ Nha Trang): Khám Phá Vịnh Nha Trang & Vườn Nho Ninh Thuận,2025-07-30T00:26:07.378610
0.0,0,0,0,0,0,Tour Nha Trang Trong Ngày: Du Ngoạn Đảo Hòn Tằm,2025-07-30T00:26:07.379631
0.0,0,0,0,0,0,Tour Nha Trang - Đà Lạt 5N4Đ (Đón Từ Nha Trang): Du Ngoạn Vịnh Ngọc - Săn Mây Cao Nguyên,2025-07-30T00:26:07.380661
0.0,0,0,0,1,0,Tour 3 Đảo Cano Trong Ngày: Du Ngoạn Đảo Khám Phá Vịnh Nha Trang,2025-07-30T00:26:07.381687
0.0,0,0,1,0,0,Tour Nha Trang - Ninh Thuận 3N2Đ (Đón Từ Nha Trang): Khám Phá Vịnh Nha Trang - Đồng Cừu,2025-07-30T00:26:07.382712
0.0,0,0,0,0,0,Tour Nha Trang Trong Ngày: Du Ngoạn Vịnh Nha Phu - Đảo Hoa Lan - Đảo Khỉ,2025-07-30T00:26:07.383737
0.0,0,0,1,0,0,Tour Phú Yên 3N3Đ: HCM - Gành Đá Dĩa - Đảo Hòn Nưa - Canary Garden (Xe limousine),2025-07-30T00:26:07.384897
0.111,0,0,1,0,0,Tour Nha Trang - Đà Lạt 3N3Đ: Hành Trình Hoa Và Biển,2025-07-30T00:26:07.386011
0.0,0,0,0,1,0,Tour Nha Trang - Đà Lạt 5N4Đ: Hà Nội - Tháp Bà Ponagar - Bãi Tranh - Đà Lạt View Coffee - Thung Lũng Tình Yêu,2025-07-30T00:26:07.387073
0.0,0,0,0,1,0,Tour Nha Trang Trong Ngày: Khám Phá 3 Đảo Vip Hòn Mun - Hòn Tằm,2025-07-30T00:26:07.388107
0.0,0,0,0,0,0,Tour Nha Trang Trong Ngày: Khám Phá 3 Đảo Hòn Mun - Làng Chài - Mini Beach,2025-07-30T00:26:07.389143
0.0,0,0,1,1,0,Tour Nha Trang 3N3Đ: Nhũ Tiên - Du Thuyền Emperor Cruises - Buffet Hải Sản,2025-07-30T00:26:07.390161
0.0,0,0,0,0,0,Tour Nha Trang Trong Ngày: Khám Phá Bãi Tranh - Làng Chài - Mini Beach,2025-07-30T00:26:07.391206
0.133,0,0,0,1,0,Tour Nha Trang Trong Ngày: City Tour Khám Phá Hòn Ngọc Biển Đông,2025-07-30T00:26:07.392225
0.0,0,0,1,1,0,Tour Phú Quốc 3N2Đ: HCM - Phú Quốc - KDL Hòn Thơm - Grand World,2025-07-30T00:26:07.393236
0.0,0,0,1,1,0,Tour Phú Quốc 3N2Đ: HCM - Grand World - BBQ Trên Tàu Ngắm Hoàng Hôn,2025-07-30T00:26:07.394257
0.0,0,0,1,0,0,Tour Phú Quốc 3N2Đ: HCM - Phú Quốc - Safari - Vinwonders - Sunset Town,2025-07-30T00:26:07.395355
0.0,0,0,1,1,0,Tour Phú Quốc 3N2Đ: Grand World - Thị Trấn Hoàng Hôn - Cáp Treo Hòn Thơm,2025-07-30T00:26:07.396483
0.0,0,0,0,1,0,Tour Trải Nghiệm Phú Quốc Trong Ngày: Cano Hòn Gầm Ghì - Hòn Mây Rút - Hòn Móng Tay,2025-07-30T00:26:07.397521
0.0,0,0,0,1,0,Tour Phú Quốc Trong Ngày: Cano Khám Phá Các Đảo - Cáp Treo Hòn Thơm,2025-07-30T00:26:07.398546
0.0,0,0,1,1,0,Tour Phú Quốc 3N2Đ: HCM - Phú Quốc - Câu Cá Lặn Ngắm San Hô - Grand World,2025-07-30T00:26:07.399570
0.0,0,0,0,1,0,Tour Cano 3 Đảo Phú Quốc Trong Ngày: Cano Hòn Mây Rút - Hòn Móng Tay - Gầm Ghì,2025-07-30T00:26:07.400619
0.0,0,0,0,1,0,Tour Phú Quốc 4N3D: Hà Nội - Phú Quốc - Grand World - Lặn Ngắm San Hô,2025-07-30T00:26:07.401648
0.0,0,0,1,1,0,Tour Phú Quốc 3N2Đ: HCM - Grand World - Câu Cá - Lặn Ngắm San Hô,2025-07-30T00:26:07.402685
0.0,0,0,0,1,0,Tour Phú Quốc (Đón Từ Phú Quốc) 1N: Khám Phá City Đông - Nam Đảo,2025-07-30T00:26:07.403725
0.0,0,0,0,1,0,Tour Phú Quốc 4N3Đ: Hà Nội - Đảo Ngọc Phú Quốc,2025-07-30T00:26:07.404771
0.0,0,0,1,0,0,Tour Phú Quốc 3N2Đ: HCM - Vinpearl Safari - Vinwonders - Sunset Town,2025-07-30T00:26:07.405870
0.0,0,0,1,1,0,Tour Phú Quốc 3N2Đ: Grand World - 4 Đảo - Ngắm San Hô - Hòn Thơm,2025-07-30T00:26:07.406925
0.0,0,0,1,1,0,Tour Xe Lửa Miền Trung 3N4Đ: Khám Phá Quy Nhơn - Phú Yên,2025-07-30T00:26:07.407983
0.0,0,0,0,1,0,Tour Quy Nhơn - Phú Yên 4N3Đ: Hà Nội - Xứ Sở Hoa Vàng Cỏ Xanh - Ghềnh Đá Đĩa - Check-in Eo Gió,2025-07-30T00:26:07.408993
0.0,0,0,1,1,0,Tour Quy Nhơn - Phú Yên 3N3Đ: Hòn Khô - Gành Đá Dĩa - Tháp Nhạn,2025-07-30T00:26:07.410008
0.0,0,0,1,1,0,Tour Miền Trung 3N2Đ: HCM - Quy Nhơn - Kỳ Co Eo Gió - Phú Yên,2025-07-30T00:26:07.411014
0.0,0,0,0,0,0,Tour Quy Nhơn 4N3Đ: Hà Nội - Quy Nhơn - Phú Yên - Tuy Hòa,2025-07-30T00:26:07.412034
0.0,0,0,0,1,0,Tour Quy Nhơn - Phú Yên 4N3Đ: Khám Phá Xứ Nẫu,2025-07-30T00:26:07.413110
0.0,0,0,1,1,0,Tour Miền Trung 3N3Đ: HCM - Quy Nhơn - Phú Yên Xe VIP,2025-07-30T00:26:07.414132
0.0,0,0,1,0,0,Tour Phú Yên - Quý Nhơn 3N3Đ: Đảo Kỳ Co - Gành Đá Đĩa - Đầm Ô Loan Xe Giường Nằm,2025-07-30T00:26:07.415164
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Trung 4N4Đ: Quy Nhơn - Phú Yên (Xe Giường Nằm),2025-07-30T00:26:07.416281
0.415,0,0,0,1,0,Tour Phú Yên Trong Ngày (Đón Từ Nha Trang): Khám Phá Thiên Nhiên Hoang Sơ,2025-07-30T00:26:07.417278
0.0,0,0,0,0,0,Tour Phú Yên Trong Ngày: Khám Phá Xứ Sở Hoa Vàng Cỏ Xanh,2025-07-30T00:26:07.418313
0.104,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 4N3Đ (Khởi hành từ Quy Nhơn): Bình Yên Phố Biển,2025-07-30T00:26:07.419307
0.0,0,0,1,0,0,Tour Phú Yên 3N3Đ: HCM - Gành Đá Dĩa - Đảo Hòn Nưa - Canary Garden (Xe limousine),2025-07-30T00:26:07.420339
0.0,0,0,1,0,0,Tour Quy Nhơn 3N2Đ: Khám Phá Miền Đất Võ,2025-07-30T00:26:07.421377
0.0,0,0,1,1,0,Tour Quy Nhơn - Phú Yên 3N2Đ (Khởi Hành từ Quy Nhơn): Một Thoáng Bình Yên,2025-07-30T00:26:07.422396
0.0,0,0,1,1,0,Tour Xe Lửa Miền Trung 3N4Đ: Khám Phá Quy Nhơn - Phú Yên,2025-07-30T00:26:07.423551
0.0,0,0,0,1,0,Tour Quy Nhơn - Phú Yên 4N3Đ: Hà Nội - Xứ Sở Hoa Vàng Cỏ Xanh - Ghềnh Đá Đĩa - Check-in Eo Gió,2025-07-30T00:26:07.424891
0.0,0,0,1,1,0,Tour Quy Nhơn - Phú Yên 3N3Đ: Hòn Khô - Gành Đá Dĩa - Tháp Nhạn,2025-07-30T00:26:07.425957
0.0,0,0,1,1,0,Tour Miền Trung 3N2Đ: HCM - Quy Nhơn - Kỳ Co Eo Gió - Phú Yên,2025-07-30T00:26:07.426968
0.0,0,0,0,0,0,Tour Quy Nhơn 4N3Đ: Hà Nội - Quy Nhơn - Phú Yên - Tuy Hòa,2025-07-30T00:26:07.427992
0.0,0,0,0,1,0,Tour Quy Nhơn - Phú Yên 4N3Đ: Khám Phá Xứ Nẫu,2025-07-30T00:26:07.428984
0.0,0,0,1,1,0,Tour Miền Trung 3N3Đ: HCM - Quy Nhơn - Phú Yên Xe VIP,2025-07-30T00:26:07.429985
0.0,0,0,1,0,0,Tour Phú Yên - Quý Nhơn 3N3Đ: Đảo Kỳ Co - Gành Đá Đĩa - Đầm Ô Loan Xe Giường Nằm,2025-07-30T00:26:07.430983
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Trung 4N4Đ: Quy Nhơn - Phú Yên (Xe Giường Nằm),2025-07-30T00:26:07.432004
0.0,0,0,0,1,0,Tour Quy Nhơn Trong Ngày: Khám Phá Kỳ Co - Eo Gió,2025-07-30T00:26:07.433006
0.0,0,0,0,0,0,Tour Quy Nhơn Nửa Ngày: Tham Quan City Quy Nhơn,2025-07-30T00:26:07.434012
0.0,0,0,0,0,0,Tour Quy Nhơn Nửa Ngày: Khám Phá Thành Phố Quy Nhơn,2025-07-30T00:26:07.435023
0.0,0,0,0,1,0,Tour Quy Nhơn Trong Ngày: Khám Phá Kỳ Co - Eo Gió- Trung Lương,2025-07-30T00:26:07.436084
0.0,0,0,1,1,0,Tour Xe Lửa Miền Trung 3N4Đ: HCM - Quy Nhơn - Đảo Lý Sơn - Quãng Ngãi,2025-07-30T00:26:07.437095
0.0,0,0,0,0,0,Tour Quy Nhơn Trong Ngày: Khám Phá Tây Sơn - Hầm Hô,2025-07-30T00:26:07.438172
0.0,0,0,0,1,0,Tour Quy Nhơn Trong Ngày: Khám Phá 2 Đảo Hòn Khô - Kỳ Co - Eo Gió,2025-07-30T00:26:07.439209
0.0,0,0,0,1,0,Tour Quy Nhơn Trong Ngày: Khám Phá Kỳ Co - Eo Gió - Tịnh Xá Ngọc Hòa,2025-07-30T00:26:07.440211
0.0,0,0,0,1,0,Tour Quy Nhơn Trong Ngày: Khám Phá Hòn Khô - Kỳ Co - Eo Gió - Tịnh Xá Ngọc Hòa,2025-07-30T00:26:07.441227
0.0,0,0,0,0,0,Tour Quy Nhơn Trong Ngày: Trải Nghiệm Cù Lao Xanh,2025-07-30T00:26:07.442227
0.104,0,0,0,0,0,Tour Quy Nhơn - Phú Yên 4N3Đ (Khởi hành từ Quy Nhơn): Bình Yên Phố Biển,2025-07-30T00:26:07.443232
0.0,0,0,1,0,0,Tour Quy Nhơn 3N2Đ: Khám Phá Miền Đất Võ,2025-07-30T00:26:07.444226
0.0,0,0,1,1,0,Tour Quy Nhơn - Phú Yên 3N2Đ (Khởi Hành từ Quy Nhơn): Một Thoáng Bình Yên,2025-07-30T00:26:07.445285
0.0,0,0,0,1,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Sapa - Lào Cai - Ninh Bình - Hạ Long,2025-07-30T00:26:07.446303
0.0,0,0,0,0,0,Tour Miền Bắc 4N3Đ: HCM - Hà Nội - Lào Cai - Sapa,2025-07-30T00:26:07.447332
0.0,0,0,0,1,0,Tour Miền Bắc 5N4Đ: HCM - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:26:07.448362
0.113,0,0,0,1,0,Tour Tây Bắc 4N3Đ: Hà Nội - Fansipan - Điện Biên - Mộc Châu - Mai Châu,2025-07-30T00:26:07.449378
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 4N3Đ: Hà Nội - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:07.450377
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ninh Bình - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:07.451412
0.0,0,0,0,1,0,Tour Hà Giang - Sapa 5N4Đ: Lũng Cú - Mã Pí Lèng - Nho Quế - Fansipan,2025-07-30T00:26:07.452421
0.0,0,0,0,1,0,Tour Miền Bắc 5N4Đ: HCM - Hà Giang - Sapa - Fansipan,2025-07-30T00:26:07.453439
0.0,0,0,0,1,0,Tour Miền Bắc 6N5Đ: Hà Nội - Ninh Bình - Bái Đính - Tràng An - Hạ Long - Sapa,2025-07-30T00:26:07.454471
0.0,0,0,1,1,0,Tour Sapa 3N2Đ: Hà Nội - Sapa - Fansipan - Cát Cát - Moana,2025-07-30T00:26:07.455536
0.0,0,0,1,1,0,Tour Sapa 3N2Đ: Hà Nội - Sapa - Moana - Fansipan - Bản Cát Cát,2025-07-30T00:26:07.456549
0.0,0,0,0,1,0,Tour Sapa 2N1Đ: Hà Nội - Sapa - Cầu Kính - Thác Bạc,2025-07-30T00:26:07.457573
0.089,0,0,1,0,0,Tour Tây Bắc 3N3Đ: Hà Nội - Sapa - Lai Châu - Điện Biên - Mộc Châu - Mai Châu,2025-07-30T00:26:07.458599
0.0,0,0,0,1,0,Tour Sapa 2N2Đ: Hà Nội - Sapa - Fansipan - Cát Cát - Moana/ Hàm Rồng,2025-07-30T00:26:07.459623
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ngủ Đêm Du Thuyền Vịnh Lan Hạ - Sapa - Fansipan,2025-07-30T00:26:07.460625
0.0,0,0,0,1,0,Tour Đông Bắc 4N4Đ: Hà Nội - Hà Giang - Đồng Văn - Sapa - Fansipan - Xe Cabin VIP,2025-07-30T00:26:07.461651
0.0,0,0,0,1,0,Tour Liên Tuyến Miền Bắc 6N5Đ: Hà Nội - Ninh Bình - Ngủ Đêm Du Thuyền Vịnh Lan Hạ - Sapa - Fansipan,2025-07-30T00:26:07.462665
0.0,0,0,0,1,0,Tour Sapa 2N1Đ (Khởi hành từ Hà Nội): Hà Nội - Khám Phá Sapa Xe Limousine,2025-07-30T00:26:07.463695
0.0,0,0,1,1,0,Tour Sapa 3N2Đ: Hà Nội Limousine Dcar - Cát Cát - Fansipan,2025-07-30T00:26:07.464699
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:26:07.465919
0.0,0,0,0,0,0,Tour Limousine Tây Nguyên 3N3Đ: HCM - Măng Đen - Kom Tum - Gia Lai - Buôn Mê Thuột - Tà Đùng,2025-07-30T00:26:19.970474
0.0,0,0,0,0,0,Tour Khám Phá Tây Nguyên Huyền Bí 3N3Đ: HCM - Măng Đen - Tà Đùng,2025-07-30T00:26:19.971688
0.0,0,0,0,0,0,Tour Tây Nguyên 3N3Đ: HCM - Tà Đùng - Buôn Mê Thuột - BBQ Thịt Nướng (Xe Limousine),2025-07-30T00:26:19.972622
0.0,0,0,0,0,0,Tour Tây Nguyên 3N2Đ: HCM - Măng Đen - Ngã 3 Đông Dương - Khẩu Bờ Y- Gia Lai,2025-07-30T00:26:19.973557
0.0,0,0,0,0,0,Tour Cao Cấp Tây Nguyên 3N3Đ: HCM - Tà Đùng - Buôn Mê Thuột - Thác Dray Nur,2025-07-30T00:26:19.974471
0.0,0,0,0,0,0,Tour Tây Nguyên 3N2Đ: Khám Phá Tà Đùng - Buôn Mê Thuột - Thác Draysap - Chùa Sắc Tứ Khải Đoan,2025-07-30T00:26:19.975477
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: HCM - Hội An - Quảng Bình - Huế,2025-07-30T00:26:19.976650
0.0,0,0,0,0,0,Tour Đà Nẵng 3N2Đ: HCM - Đà Nẵng - Rừng Dừa Bảy Mẫu - Hội An - Bà Nà Hills,2025-07-30T00:26:19.977687
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: HCM - Đà Nẵng - Hội An - Huế - Quảng Bình - Động Phong Nha,2025-07-30T00:26:19.978670
0.0,0,0,0,0,0,Tour Đà Nẵng - Huế 4N3Đ: Bà Nà - Phố Cổ Hội An - Cố Đô Huế,2025-07-30T00:26:19.979659
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: HCM - Đà Nẵng - Hội An - Huế - Quảng Bình,2025-07-30T00:26:19.980612
0.0,0,0,0,0,0,Tour Xe Lửa Miền Trung 5N4Đ: HCM - Đà Nẵng - Hội An - Huế,2025-07-30T00:26:19.981568
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: HCM - Hội An - Quảng Bình - Huế,2025-07-30T00:26:19.982480
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: Đà Nẵng - Chùa Quan Thế Âm - Hội An - Bà Nà - Huế - Phong Nha,2025-07-30T00:26:19.983407
0.0,0,0,0,0,0,Tour Đà Nẵng Trong Ngày: Tham Quan Cù Lao Chàm,2025-07-30T00:26:19.984312
0.0,0,0,0,0,0,Tour Miền Trung 5N4Đ (Đón từ Đà Nẵng): Bán Đảo Sơn Trà - Hội An - Bà Nà - Huế - Phong Nha,2025-07-30T00:26:19.985292
0.0,0,0,0,0,0,Tour Đà Nẵng Trong Ngày: Bà Nà Hill - Quyến Rũ Làng Pháp,2025-07-30T00:26:19.986454
0.0,0,0,0,0,0,Tour Miền Trung 3N2Đ (Đón từ Đà Nẵng): Bà Nà - Cố Đô Huế - Thánh Địa La Vang - Động Phong Nha,2025-07-30T00:26:19.987459
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: Hà Nội - Đà Nẵng - Bà Nà - Hội An - Cố Đô Huế,2025-07-30T00:26:19.988390
0.0,0,0,0,0,0,Tour Đà Nẵng 3N2Đ (Đón Từ Đà Nẵng): Bán Đảo Sơn Trà - Cù Lao Chàm - Hội An - Bà Nà,2025-07-30T00:26:19.989322
0.098,0,0,0,0,0,Tour Tham Quan Đà Nẵng 2h: Bán Đảo Sơn Trà - Lặn Biển Ngắm San Hô Câu Cá,2025-07-30T00:26:19.990237
0.0,0,0,0,0,0,Tour Đà Nẵng 3N2Đ: Chùa Quan Thế Âm - Phố Cổ Hội An - Bà Nà - Cố Đô Huế,2025-07-30T00:26:19.991163
0.0,0,0,0,0,0,Tour Đà Nẵng Trong Ngày: Khám Phá Chùa Linh Ứng - Ngũ Hành Sơn - Hội An,2025-07-30T00:26:19.992098
0.0,0,0,0,0,0,Tour Đà Nẵng Trong Ngày: Ngũ Hành Sơn - Phố Cổ Hội An,2025-07-30T00:26:19.993016
0.0,0,0,0,0,0,Tour Miền Trung 3N2Đ (Đón từ Đà Nẵng): Khám Phá Sơn Trà - Phố Cổ Hội An - Bà Nà - Rừng Dừa Bảy Mẫu,2025-07-30T00:26:19.993938
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: Hà Nội - Đà Nẵng - Hội An - Bà Nà - Rừng Dừa Bảy Mẫu,2025-07-30T00:26:19.994856
0.0,0,0,0,0,0,Tour Đà Nẵng 3N2Đ: Sơn Trà - Chùa Quan Thế Âm - Hội An - Bà Nà,2025-07-30T00:26:19.995844
0.0,0,0,0,0,0,Tour Đà Nẵng Trong Ngày: Khám Phá Núi Thần Tài,2025-07-30T00:26:19.996915
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: Hà Nội - Huế - Đà nẵng - Bà Nà - Hội An,2025-07-30T00:26:19.997904
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: Hà Nội - Đà Nẵng - Sơn Trà - Bà Nà Hills - Hội An,2025-07-30T00:26:19.998859
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ: Hà Nội - Đà Nẵng - Bà Nà Hill - Hội An - Huế,2025-07-30T00:26:19.999778
0.0,0,0,0,0,0,Tour Miền Trung 4N3Đ (Đón từ Đà Nẵng): Khám Phá Sơn Trà - Hội An - Bà Nà - Huế,2025-07-30T00:26:20.000696
0.0,0,0,0,0,0,Tour Đà Nẵng 4N3Đ: HCM - Huế - Quảng Bình - Đà Nẵng - Hội An,2025-07-30T00:26:20.001767
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Sapa - Lào Cai - Ninh Bình - Hạ Long,2025-07-30T00:26:20.002800
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Hạ Long - Tràng An - Ninh Bình - Tam Chúc - Sapa,2025-07-30T00:26:20.003790
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 6* Catherine Cruise,2025-07-30T00:26:20.004863
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:26:20.006043
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 4N3Đ: Hà Nội - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:20.007300
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 4N3Đ: Hà Nội - Ninh Bình - Vịnh Hạ Long,2025-07-30T00:26:20.008386
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ninh Bình - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:20.009434
0.0,0,0,0,0,0,Tour Miền Bắc 6N5Đ: Hà Nội - Ninh Bình - Bái Đính - Tràng An - Hạ Long - Sapa,2025-07-30T00:26:20.010423
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Hà Nội - Vịnh Hạ Long - Hạ Long Park - Bãi Cháy,2025-07-30T00:26:20.011398
0.0,0,0,0,0,0,Tour Hạ Long Trong Ngày: Hà Nội - Du Thuyền 5 sao Sonata Hạ Long,2025-07-30T00:26:20.012364
0.0,0,0,0,0,0,Tour Du Thuyền Hạ Long 6 Tiếng: Du Thuyền Cao Cấp Alova Premium Cruises,2025-07-30T00:26:20.013344
0.0,0,0,0,0,0,Tour Ninh Bình - Hạ Long 3N2Đ: Hà Nội - Chùa Bái Đính - Tràng An - Hạ Long Park,2025-07-30T00:26:20.014336
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 5* Ambassador Cruise,2025-07-30T00:26:20.015416
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 5 Sao Crown Legend,2025-07-30T00:26:20.016966
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 5 Sao Starlight Cruise,2025-07-30T00:26:20.018227
0.0,0,0,0,0,0,Tour Miền Bắc 3N2Đ: Hà Nội - Bái Đính - Tràng An - Vịnh Hạ Long,2025-07-30T00:26:20.019288
0.0,0,0,0,0,0,Tour Hạ Long 3N2Đ: Hà Nội - Vịnh Hạ Long - Hạ Long Park - Bãi Cháy - Yên Tử (KS 3*),2025-07-30T00:26:20.020318
0.0,0,0,0,0,0,Tour Hạ Long - Lan Hạ 2N1Đ: Du Thuyền 5 Sao Velar Of The Sea - Limousine,2025-07-30T00:26:20.021331
0.0,0,0,0,0,0,Tour Miền Bắc 4N3Đ: HCM - Hà Nội - Hạ Long - Ninh Bình - Tràng An - Tam Chúc,2025-07-30T00:26:20.022302
0.368,0,0,0,0,0,Tour Ninh Bình - Hạ Long 2N1Đ: Hà Nội - Trải Nghiệm Di Sản và Thiên Nhiên Kỳ Vĩ,2025-07-30T00:26:20.023296
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Hà Nội - Hạ Long - Kayak - Titop Du Thuyền 3 Sao,2025-07-30T00:26:20.024267
0.0,0,0,0,0,0,Tour Hạ Long - Lan Hạ 2N1Đ: Du Thuyền 5 Sao La Casta,2025-07-30T00:26:20.025304
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ngủ Đêm Du Thuyền Vịnh Lan Hạ - Sapa - Fansipan,2025-07-30T00:26:20.026333
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Hà Nội - Hạ Long - Sửng Sốt - Ti Top - Yên Tử (KS 3*),2025-07-30T00:26:20.027363
0.0,0,0,0,0,0,Tour Hạ Long - Lan Hạ 2N1Đ: Du Thuyền 5 Sao Scarlet Pearl,2025-07-30T00:26:20.028362
0.176,0,0,0,0,0,Tour Du Thuyền Hạ Long 4 Tiếng: Du Thuyền Wego Hạ Long - Động Thiên Cung,2025-07-30T00:26:20.029355
0.0,0,0,0,0,0,Tour Hạ Long Trong Ngày: Du Thuyền 5 Sao La Casta,2025-07-30T00:26:20.030335
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 6N5Đ: Hà Nội - Ninh Bình - Ngủ Đêm Du Thuyền Vịnh Lan Hạ - Sapa - Fansipan,2025-07-30T00:26:20.031330
0.0,0,0,0,0,0,Tour Hạ Long - Lan Hạ 2N1Đ: Du Thuyền 5 Sao Dora Cruise,2025-07-30T00:26:20.032319
0.0,0,0,0,0,0,Tour Du Thuyền Hạ Long 6 Tiếng: Du Thuyền Wego Halong Cruise,2025-07-30T00:26:20.033315
0.0,0,0,0,0,0,Tour Hạ Long Trong Ngày: Hà Nội - Sửng Sốt - Ti Tốp,2025-07-30T00:26:20.034295
0.0,0,0,0,0,0,Tour Hạ Long Trong Ngày: Du Thuyền Ambassador II 5 Sao,2025-07-30T00:26:20.035308
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Du Thuyền 5* Byaha Âu Cơ Hạ Long,2025-07-30T00:26:20.036537
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:26:20.037624
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Hà Nội - Hạ Long - Tràng An - Ninh Bình - Tam Chúc - Sapa,2025-07-30T00:26:20.038627
0.0,0,0,0,0,0,Tour Miền Bắc 4N3Đ: HCM - Hà Nội - Lào Cai - Sapa,2025-07-30T00:26:20.039614
0.0,0,0,0,0,0,Tour Miền Bắc 5N4Đ: HCM - Sapa - Bái Đính - Tràng An - Hạ Long,2025-07-30T00:26:20.040640
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 4N3Đ: Hà Nội - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:20.041626
0.0,0,0,0,0,0,Tour Liên Tuyến Miền Bắc 5N4Đ: Hà Nội - Ninh Bình - Hạ Long - Sapa - Fansipan,2025-07-30T00:26:20.042603
0.0,0,0,0,0,0,Tour Hạ Long 2N1Đ: Hà Nội - Vịnh Hạ Long - Hạ Long Park - Bãi Cháy,2025-07-30T00:26:20.043611
0.0,0,0,0,0,0,Tour Hà Nội Trong Ngày: Khám Phá Lăng Bác Hồ - Văn Miếu Quốc Tử Giám - Nhà Tù Hỏa Lò,2025-07-30T00:26:20.044591
0.0,0,0,0,0,0,Tour Hà Nội Trong Ngày: Tham quan Chùa Hương,2025-07-30T00:26:20.045730
0.0,0,0,0,0,0,Tour Ninh Bình Trong Ngày: Hà Nội - Bái Đính - Tràng An,2025-07-30T00:26:20.046836
0.0,0,0,0,0,0,Tour Miền Bắc 4N3Đ: HCM - Hà Nội - Hạ Long - Ninh Bình - Tràng An - Tam Chúc,2025-07-30T00:26:20.047845
0.0,0,0,0,0,0,Tour Hạ Long Trong Ngày: Hà Nội - Sửng Sốt - Ti Tốp,2025-07-30T00:26:20.048850
0.0,0,0,0,0,0,Tour Miền Tây 4N3Đ: Mỹ Tho - Bến Tre - Châu Đốc - Cần Thơ - Cà Mau - Bạc Liêu - Sóc Trăng - Hậu Giang,2025-07-30T00:26:20.049849
0.0,0,0,0,0,0,Tour Miền Tây Trong Ngày: HCM - Mỹ Tho - Bến Tre,2025-07-30T00:26:20.050822
0.0,0,0,0,0,0,Tour Miền Tây 3N2Đ: HCM - Bến Tre - Cần Thơ - Cà Mau - Bạc Liêu,2025-07-30T00:26:20.051838
